Site number, Latitude, Longitude, Population
0,50.0,-7.5,0
1,50.0,-6.875,0
2,50.0,-6.25,2204
3,50.0,-5.625,73340
4,50.0,-5.0,128056
5,50.0,-4.375,0
6,50.0,-3.75,1914
7,50.0,-3.125,0
8,50.0,-2.5,0
9,50.0,-1.875,0
10,50.0,-1.25,0
11,50.0,-0.625,0
12,50.0,-0.0,0
13,50.0,0.625,0
14,50.0,1.25,0
15,50.0,1.875,0
16,50.5,-7.5,0
17,50.5,-6.875,0
18,50.5,-6.25,0
19,50.5,-5.625,0
20,50.5,-5.0,199725
21,50.5,-4.375,390316
22,50.5,-3.75,480978
23,50.5,-3.125,85292
24,50.5,-2.5,126262
25,50.5,-1.875,247836
26,50.5,-1.25,118681
27,50.5,-0.625,9842
28,50.5,-0.0,201
29,50.5,0.625,0
30,50.5,1.25,0
31,50.5,1.875,0
32,51.0,-7.5,0
33,51.0,-6.875,0
34,51.0,-6.25,0
35,51.0,-5.625,0
36,51.0,-5.0,0
37,51.0,-4.375,123476
38,51.0,-3.75,138179
39,51.0,-3.125,331710
40,51.0,-2.5,312440
41,51.0,-1.875,509745
42,51.0,-1.25,1291745
43,51.0,-0.625,721786
44,51.0,-0.0,1148712
45,51.0,0.625,416152
46,51.0,1.25,208805
47,51.0,1.875,0
48,51.5,-7.5,0
49,51.5,-6.875,0
50,51.5,-6.25,0
51,51.5,-5.625,0
52,51.5,-5.0,58962
53,51.5,-4.375,79074
54,51.5,-3.75,604479
55,51.5,-3.125,1182767
56,51.5,-2.5,1172468
57,51.5,-1.875,515459
58,51.5,-1.25,735374
59,51.5,-0.625,2941673
60,51.5,-0.0,7957443
61,51.5,0.625,1509415
62,51.5,1.25,298635
63,51.5,1.875,0
64,52.0,-7.5,0
65,52.0,-6.875,0
66,52.0,-6.25,0
67,52.0,-5.625,0
68,52.0,-5.0,55062
69,52.0,-4.375,114235
70,52.0,-3.75,81131
71,52.0,-3.125,192965
72,52.0,-2.5,541156
73,52.0,-1.875,424958
74,52.0,-1.25,473149
75,52.0,-0.625,1231507
76,52.0,-0.0,959746
77,52.0,0.625,522621
78,52.0,1.25,496329
79,52.0,1.875,8902
80,52.5,-7.5,0
81,52.5,-6.875,0
82,52.5,-6.25,0
83,52.5,-5.625,0
84,52.5,-5.0,0
85,52.5,-4.375,26914
86,52.5,-3.75,42068
87,52.5,-3.125,87057
88,52.5,-2.5,473904
89,52.5,-1.875,3112497
90,52.5,-1.25,1450461
91,52.5,-0.625,583437
92,52.5,-0.0,525420
93,52.5,0.625,272861
94,52.5,1.25,454938
95,52.5,1.875,203507
96,53.0,-7.5,0
97,53.0,-6.875,0
98,53.0,-6.25,0
99,53.0,-5.625,0
100,53.0,-5.0,579
101,53.0,-4.375,106932
102,53.0,-3.75,36590
103,53.0,-3.125,446188
104,53.0,-2.5,601294
105,53.0,-1.875,621024
106,53.0,-1.25,1735209
107,53.0,-0.625,387309
108,53.0,-0.0,205289
109,53.0,0.625,121847
110,53.0,1.25,95570
111,53.0,1.875,2073
112,53.5,-7.5,0
113,53.5,-6.875,0
114,53.5,-6.25,0
115,53.5,-5.625,0
116,53.5,-5.0,0
117,53.5,-4.375,52290
118,53.5,-3.75,134219
119,53.5,-3.125,1397681
120,53.5,-2.5,2896648
121,53.5,-1.875,1682737
122,53.5,-1.25,1862360
123,53.5,-0.625,352023
124,53.5,-0.0,258822
125,53.5,0.625,328
126,53.5,1.25,0
127,53.5,1.875,0
128,54.0,-7.5,0
129,54.0,-6.875,0
130,54.0,-6.25,0
131,54.0,-5.625,0
132,54.0,-5.0,0
133,54.0,-4.375,0
134,54.0,-3.75,0
135,54.0,-3.125,467353
136,54.0,-2.5,637650
137,54.0,-1.875,1002286
138,54.0,-1.25,820571
139,54.0,-0.625,372187
140,54.0,-0.0,159724
141,54.0,0.625,0
142,54.0,1.25,0
143,54.0,1.875,0
144,54.5,-7.5,0
145,54.5,-6.875,0
146,54.5,-6.25,0
147,54.5,-5.625,0
148,54.5,-5.0,645
149,54.5,-4.375,1380
150,54.5,-3.75,105621
151,54.5,-3.125,55313
152,54.5,-2.5,84409
153,54.5,-1.875,222313
154,54.5,-1.25,738080
155,54.5,-0.625,108425
156,54.5,-0.0,0
157,54.5,0.625,0
158,54.5,1.25,0
159,54.5,1.875,0
160,55.0,-7.5,0
161,55.0,-6.875,0
162,55.0,-6.25,0
163,55.0,-5.625,0
164,55.0,-5.0,23856
165,55.0,-4.375,14235
166,55.0,-3.75,73525
167,55.0,-3.125,157522
168,55.0,-2.5,32405
169,55.0,-1.875,815439
170,55.0,-1.25,840204
171,55.0,-0.625,0
172,55.0,-0.0,0
173,55.0,0.625,0
174,55.0,1.25,0
175,55.0,1.875,0
176,55.5,-7.5,0
177,55.5,-6.875,0
178,55.5,-6.25,1242
179,55.5,-5.625,7906
180,55.5,-5.0,71905
181,55.5,-4.375,272186
182,55.5,-3.75,86298
183,55.5,-3.125,33778
184,55.5,-2.5,63134
185,55.5,-1.875,52550
186,55.5,-1.25,124
187,55.5,-0.625,0
188,55.5,-0.0,0
189,55.5,0.625,0
190,55.5,1.25,0
191,55.5,1.875,0
192,56.0,-7.5,0
193,56.0,-6.875,0
194,56.0,-6.25,2170
195,56.0,-5.625,8358
196,56.0,-5.0,127825
197,56.0,-4.375,1328817
198,56.0,-3.75,844347
199,56.0,-3.125,879802
200,56.0,-2.5,49454
201,56.0,-1.875,20478
202,56.0,-1.25,0
203,56.0,-0.625,0
204,56.0,-0.0,0
205,56.0,0.625,0
206,56.0,1.25,0
207,56.0,1.875,0
208,56.5,-7.5,0
209,56.5,-6.875,573
210,56.5,-6.25,2696
211,56.5,-5.625,14941
212,56.5,-5.0,5805
213,56.5,-4.375,3592
214,56.5,-3.75,74451
215,56.5,-3.125,299287
216,56.5,-2.5,83111
217,56.5,-1.875,0
218,56.5,-1.25,0
219,56.5,-0.625,0
220,56.5,-0.0,0
221,56.5,0.625,0
222,56.5,1.25,0
223,56.5,1.875,0
224,57.0,-7.5,2202
225,57.0,-6.875,0
226,57.0,-6.25,588
227,57.0,-5.625,4125
228,57.0,-5.0,13543
229,57.0,-4.375,2171
230,57.0,-3.75,6962
231,57.0,-3.125,5495
232,57.0,-2.5,107891
233,57.0,-1.875,212559
234,57.0,-1.25,0
235,57.0,-0.625,0
236,57.0,-0.0,0
237,57.0,0.625,0
238,57.0,1.25,0
239,57.0,1.875,0
240,57.5,-7.5,3036
241,57.5,-6.875,1088
242,57.5,-6.25,5947
243,57.5,-5.625,5895
244,57.5,-5.0,718
245,57.5,-4.375,109909
246,57.5,-3.75,40969
247,57.5,-3.125,76074
248,57.5,-2.5,75070
249,57.5,-1.875,78008
250,57.5,-1.25,0
251,57.5,-0.625,0
252,57.5,-0.0,0
253,57.5,0.625,0
254,57.5,1.25,0
255,57.5,1.875,0
256,58.0,-7.5,0
257,58.0,-6.875,3287
258,58.0,-6.25,10525
259,58.0,-5.625,1434
260,58.0,-5.0,2928
261,58.0,-4.375,8066
262,58.0,-3.75,10674
263,58.0,-3.125,0
264,58.0,-2.5,0
265,58.0,-1.875,0
266,58.0,-1.25,0
267,58.0,-0.625,0
268,58.0,-0.0,0
269,58.0,0.625,0
270,58.0,1.25,0
271,58.0,1.875,0
272,58.5,-7.5,0
273,58.5,-6.875,1306
274,58.5,-6.25,5170
275,58.5,-5.625,0
276,58.5,-5.0,1095
277,58.5,-4.375,732
278,58.5,-3.75,11959
279,58.5,-3.125,14711
280,58.5,-2.5,0
281,58.5,-1.875,0
282,58.5,-1.25,0
283,58.5,-0.625,0
284,58.5,-0.0,0
285,58.5,0.625,0
286,58.5,1.25,0
287,58.5,1.875,0
288,59.0,-7.5,0
289,59.0,-6.875,0
290,59.0,-6.25,0
291,59.0,-5.625,0
292,59.0,-5.0,0
293,59.0,-4.375,0
294,59.0,-3.75,0
295,59.0,-3.125,18210
296,59.0,-2.5,1035
297,59.0,-1.875,0
298,59.0,-1.25,0
299,59.0,-0.625,0
300,59.0,-0.0,0
301,59.0,0.625,0
302,59.0,1.25,0
303,59.0,1.875,0
304,59.5,-7.5,0
305,59.5,-6.875,0
306,59.5,-6.25,0
307,59.5,-5.625,0
308,59.5,-5.0,0
309,59.5,-4.375,0
310,59.5,-3.75,0
311,59.5,-3.125,678
312,59.5,-2.5,429
313,59.5,-1.875,68
314,59.5,-1.25,0
315,59.5,-0.625,0
316,59.5,-0.0,0
317,59.5,0.625,0
318,59.5,1.25,0
319,59.5,1.875,0
320,60.0,-7.5,0
321,60.0,-6.875,0
322,60.0,-6.25,0
323,60.0,-5.625,0
324,60.0,-5.0,0
325,60.0,-4.375,0
326,60.0,-3.75,0
327,60.0,-3.125,0
328,60.0,-2.5,0
329,60.0,-1.875,0
330,60.0,-1.25,15182
331,60.0,-0.625,0
332,60.0,-0.0,0
333,60.0,0.625,0
334,60.0,1.25,0
335,60.0,1.875,0
336,60.5,-7.5,0
337,60.5,-6.875,0
338,60.5,-6.25,0
339,60.5,-5.625,0
340,60.5,-5.0,0
341,60.5,-4.375,0
342,60.5,-3.75,0
343,60.5,-3.125,0
344,60.5,-2.5,0
345,60.5,-1.875,411
346,60.5,-1.25,5388
347,60.5,-0.625,217
348,60.5,-0.0,0
349,60.5,0.625,0
350,60.5,1.25,0
351,60.5,1.875,0
352,61.0,-7.5,0
353,61.0,-6.875,0
354,61.0,-6.25,0
355,61.0,-5.625,0
356,61.0,-5.0,0
357,61.0,-4.375,0
358,61.0,-3.75,0
359,61.0,-3.125,0
360,61.0,-2.5,0
361,61.0,-1.875,0
362,61.0,-1.25,0
363,61.0,-0.625,466
364,61.0,-0.0,0
365,61.0,0.625,0
366,61.0,1.25,0
367,61.0,1.875,0
