Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/01/2020 00:00:00,01/01/2020,"Demand Actual, NTS, D+1 (Energy)",634095264,03/01/2020 17:02:13,A
31/12/2019 00:00:00,31/12/2019,"Demand Actual, NTS, D+1 (Energy)",2849571253,03/01/2020 17:02:13,A
30/12/2019 00:00:00,30/12/2019,"Demand Actual, NTS, D+1 (Energy)",2682173529,03/01/2020 14:02:14,A
29/12/2019 00:00:00,29/12/2019,"Demand Actual, NTS, D+1 (Energy)",2403999068,31/12/2019 14:02:13,A
28/12/2019 00:00:00,28/12/2019,"Demand Actual, NTS, D+1 (Energy)",2416225303,31/12/2019 14:02:13,A
27/12/2019 00:00:00,27/12/2019,"Demand Actual, NTS, D+1 (Energy)",2739283374,31/12/2019 14:02:13,A
26/12/2019 00:00:00,26/12/2019,"Demand Actual, NTS, D+1 (Energy)",2672282775,31/12/2019 14:02:13,A
25/12/2019 00:00:00,25/12/2019,"Demand Actual, NTS, D+1 (Energy)",2691046099,30/12/2019 14:02:15,A
24/12/2019 00:00:00,24/12/2019,"Demand Actual, NTS, D+1 (Energy)",2849678599,27/12/2019 17:02:12,A
23/12/2019 00:00:00,23/12/2019,"Demand Actual, NTS, D+1 (Energy)",3101820453,27/12/2019 12:02:14,A
22/12/2019 00:00:00,22/12/2019,"Demand Actual, NTS, D+1 (Energy)",3132971675,27/12/2019 17:02:12,A
21/12/2019 00:00:00,21/12/2019,"Demand Actual, NTS, D+1 (Energy)",3039959760,23/12/2019 17:02:12,A
20/12/2019 00:00:00,20/12/2019,"Demand Actual, NTS, D+1 (Energy)",2971353432,23/12/2019 17:02:12,A
19/12/2019 00:00:00,19/12/2019,"Demand Actual, NTS, D+1 (Energy)",2948022359,23/12/2019 14:02:14,A
18/12/2019 00:00:00,18/12/2019,"Demand Actual, NTS, D+1 (Energy)",3207498485,20/12/2019 14:02:15,A
17/12/2019 00:00:00,17/12/2019,"Demand Actual, NTS, D+1 (Energy)",3537591070,20/12/2019 14:02:15,A
16/12/2019 00:00:00,16/12/2019,"Demand Actual, NTS, D+1 (Energy)",3384833654,20/12/2019 14:02:15,A
15/12/2019 00:00:00,15/12/2019,"Demand Actual, NTS, D+1 (Energy)",2860146044,19/12/2019 12:02:14,A
14/12/2019 00:00:00,14/12/2019,"Demand Actual, NTS, D+1 (Energy)",2846214936,19/12/2019 12:02:14,A
13/12/2019 00:00:00,13/12/2019,"Demand Actual, NTS, D+1 (Energy)",3045372075,18/12/2019 17:02:13,A
12/12/2019 00:00:00,12/12/2019,"Demand Actual, NTS, D+1 (Energy)",3373439963,17/12/2019 14:02:15,A
11/12/2019 00:00:00,11/12/2019,"Demand Actual, NTS, D+1 (Energy)",3199757490,13/12/2019 17:02:13,A
10/12/2019 00:00:00,10/12/2019,"Demand Actual, NTS, D+1 (Energy)",2958032062,12/12/2019 14:02:16,A
09/12/2019 00:00:00,09/12/2019,"Demand Actual, NTS, D+1 (Energy)",3031339025,12/12/2019 14:02:16,A
08/12/2019 00:00:00,08/12/2019,"Demand Actual, NTS, D+1 (Energy)",2500120277,13/12/2019 17:02:13,A
07/12/2019 00:00:00,07/12/2019,"Demand Actual, NTS, D+1 (Energy)",2422575754,10/12/2019 14:02:16,A
06/12/2019 00:00:00,06/12/2019,"Demand Actual, NTS, D+1 (Energy)",2694036162,10/12/2019 14:02:16,A
05/12/2019 00:00:00,05/12/2019,"Demand Actual, NTS, D+1 (Energy)",3119154904,10/12/2019 17:02:12,A
04/12/2019 00:00:00,04/12/2019,"Demand Actual, NTS, D+1 (Energy)",3455096146,09/12/2019 17:02:13,A
03/12/2019 00:00:00,03/12/2019,"Demand Actual, NTS, D+1 (Energy)",3485077356,06/12/2019 14:02:15,A
02/12/2019 00:00:00,02/12/2019,"Demand Actual, NTS, D+1 (Energy)",3678815221,04/12/2019 17:02:12,A
01/12/2019 00:00:00,01/12/2019,"Demand Actual, NTS, D+1 (Energy)",3409603635,05/12/2019 14:02:13,A
30/11/2019 00:00:00,30/11/2019,"Demand Actual, NTS, D+1 (Energy)",3379020585,05/12/2019 14:02:13,A
29/11/2019 00:00:00,29/11/2019,"Demand Actual, NTS, D+1 (Energy)",3357798276,02/12/2019 14:02:14,A
28/11/2019 00:00:00,28/11/2019,"Demand Actual, NTS, D+1 (Energy)",3035195803,02/12/2019 17:02:12,A
27/11/2019 00:00:00,27/11/2019,"Demand Actual, NTS, D+1 (Energy)",2790080725,02/12/2019 14:02:14,A
26/11/2019 00:00:00,26/11/2019,"Demand Actual, NTS, D+1 (Energy)",2838820962,29/11/2019 14:02:14,A
25/11/2019 00:00:00,25/11/2019,"Demand Actual, NTS, D+1 (Energy)",2950059195,29/11/2019 14:02:14,A
24/11/2019 00:00:00,24/11/2019,"Demand Actual, NTS, D+1 (Energy)",2875638207,28/11/2019 12:02:14,A
23/11/2019 00:00:00,23/11/2019,"Demand Actual, NTS, D+1 (Energy)",2900632176,28/11/2019 12:02:14,A
22/11/2019 00:00:00,22/11/2019,"Demand Actual, NTS, D+1 (Energy)",3023513640,27/11/2019 17:02:14,A
21/11/2019 00:00:00,21/11/2019,"Demand Actual, NTS, D+1 (Energy)",3330103595,26/11/2019 14:02:14,A
20/11/2019 00:00:00,20/11/2019,"Demand Actual, NTS, D+1 (Energy)",3320102245,25/11/2019 17:02:14,A
19/11/2019 00:00:00,19/11/2019,"Demand Actual, NTS, D+1 (Energy)",3691129727,23/11/2019 14:02:14,A
18/11/2019 00:00:00,18/11/2019,"Demand Actual, NTS, D+1 (Energy)",3458070144,20/11/2019 12:02:13,A
17/11/2019 00:00:00,17/11/2019,"Demand Actual, NTS, D+1 (Energy)",3036725250,20/11/2019 12:02:13,A
16/11/2019 00:00:00,16/11/2019,"Demand Actual, NTS, D+1 (Energy)",3089112299,20/11/2019 14:02:16,A
15/11/2019 00:00:00,15/11/2019,"Demand Actual, NTS, D+1 (Energy)",3206251510,19/11/2019 17:02:13,A
14/11/2019 00:00:00,14/11/2019,"Demand Actual, NTS, D+1 (Energy)",3267654902,19/11/2019 12:02:14,A
13/11/2019 00:00:00,13/11/2019,"Demand Actual, NTS, D+1 (Energy)",3193715201,15/11/2019 17:02:12,A
12/11/2019 00:00:00,12/11/2019,"Demand Actual, NTS, D+1 (Energy)",3027074961,15/11/2019 17:02:12,A
11/11/2019 00:00:00,11/11/2019,"Demand Actual, NTS, D+1 (Energy)",2897760148,15/11/2019 12:02:17,A
10/11/2019 00:00:00,10/11/2019,"Demand Actual, NTS, D+1 (Energy)",2833246647,14/11/2019 14:02:14,A
09/11/2019 00:00:00,09/11/2019,"Demand Actual, NTS, D+1 (Energy)",3023513859,13/11/2019 17:02:12,A
08/11/2019 00:00:00,08/11/2019,"Demand Actual, NTS, D+1 (Energy)",3137127573,11/11/2019 14:02:14,A
07/11/2019 00:00:00,07/11/2019,"Demand Actual, NTS, D+1 (Energy)",2736692530,11/11/2019 14:02:14,A
06/11/2019 00:00:00,06/11/2019,"Demand Actual, NTS, D+1 (Energy)",3037026456,08/11/2019 14:02:15,A
05/11/2019 00:00:00,05/11/2019,"Demand Actual, NTS, D+1 (Energy)",2800796203,07/11/2019 12:02:16,A
04/11/2019 00:00:00,04/11/2019,"Demand Actual, NTS, D+1 (Energy)",2566721091,06/11/2019 12:02:21,A
03/11/2019 00:00:00,03/11/2019,"Demand Actual, NTS, D+1 (Energy)",2470377059,06/11/2019 12:02:21,A
02/11/2019 00:00:00,02/11/2019,"Demand Actual, NTS, D+1 (Energy)",2394449412,05/11/2019 14:02:23,A
01/11/2019 00:00:00,01/11/2019,"Demand Actual, NTS, D+1 (Energy)",2229640728,05/11/2019 14:02:23,A
31/10/2019 00:00:00,31/10/2019,"Demand Actual, NTS, D+1 (Energy)",2804802047,04/11/2019 12:02:18,A
30/10/2019 00:00:00,30/10/2019,"Demand Actual, NTS, D+1 (Energy)",2882199734,01/11/2019 12:02:21,A
29/10/2019 00:00:00,29/10/2019,"Demand Actual, NTS, D+1 (Energy)",2957345185,02/11/2019 14:02:19,A
28/10/2019 00:00:00,28/10/2019,"Demand Actual, NTS, D+1 (Energy)",3021847174,01/11/2019 14:02:21,A
27/10/2019 01:00:00,27/10/2019,"Demand Actual, NTS, D+1 (Energy)",2539200996,31/10/2019 14:02:18,A
26/10/2019 01:00:00,26/10/2019,"Demand Actual, NTS, D+1 (Energy)",2547127019,29/10/2019 12:02:21,A
25/10/2019 01:00:00,25/10/2019,"Demand Actual, NTS, D+1 (Energy)",2425029119,30/10/2019 14:02:19,A
24/10/2019 01:00:00,24/10/2019,"Demand Actual, NTS, D+1 (Energy)",2283420174,29/10/2019 14:02:18,A
23/10/2019 01:00:00,23/10/2019,"Demand Actual, NTS, D+1 (Energy)",2416068302,25/10/2019 14:02:21,A
22/10/2019 01:00:00,22/10/2019,"Demand Actual, NTS, D+1 (Energy)",2458579042,25/10/2019 14:02:21,A
21/10/2019 01:00:00,21/10/2019,"Demand Actual, NTS, D+1 (Energy)",2509404394,23/10/2019 17:02:16,A
20/10/2019 01:00:00,20/10/2019,"Demand Actual, NTS, D+1 (Energy)",2389384323,22/10/2019 17:02:15,A
19/10/2019 01:00:00,19/10/2019,"Demand Actual, NTS, D+1 (Energy)",2192709830,22/10/2019 17:02:15,A
18/10/2019 01:00:00,18/10/2019,"Demand Actual, NTS, D+1 (Energy)",2162208508,21/10/2019 12:02:20,A
17/10/2019 01:00:00,17/10/2019,"Demand Actual, NTS, D+1 (Energy)",2335901163,21/10/2019 12:02:20,A
16/10/2019 01:00:00,16/10/2019,"Demand Actual, NTS, D+1 (Energy)",2265319236,17/10/2019 17:02:18,A
15/10/2019 01:00:00,15/10/2019,"Demand Actual, NTS, D+1 (Energy)",2219055660,18/10/2019 14:02:17,A
14/10/2019 01:00:00,14/10/2019,"Demand Actual, NTS, D+1 (Energy)",2286769844,16/10/2019 14:02:20,A
13/10/2019 01:00:00,13/10/2019,"Demand Actual, NTS, D+1 (Energy)",2044305395,14/10/2019 14:02:18,A
12/10/2019 01:00:00,12/10/2019,"Demand Actual, NTS, D+1 (Energy)",1903297981,14/10/2019 17:02:17,A
11/10/2019 01:00:00,11/10/2019,"Demand Actual, NTS, D+1 (Energy)",1885843747,15/10/2019 16:02:18,A
10/10/2019 01:00:00,10/10/2019,"Demand Actual, NTS, D+1 (Energy)",1905657985,15/10/2019 16:02:18,A
09/10/2019 01:00:00,09/10/2019,"Demand Actual, NTS, D+1 (Energy)",1880419412,14/10/2019 14:02:18,A
08/10/2019 01:00:00,08/10/2019,"Demand Actual, NTS, D+1 (Energy)",1711290110,10/10/2019 14:02:19,A
07/10/2019 01:00:00,07/10/2019,"Demand Actual, NTS, D+1 (Energy)",1933292843,10/10/2019 17:02:18,A
06/10/2019 01:00:00,06/10/2019,"Demand Actual, NTS, D+1 (Energy)",1905394606,09/10/2019 17:02:19,A
05/10/2019 01:00:00,05/10/2019,"Demand Actual, NTS, D+1 (Energy)",1942952806,10/10/2019 12:02:20,A
04/10/2019 01:00:00,04/10/2019,"Demand Actual, NTS, D+1 (Energy)",1945480380,08/10/2019 14:02:21,A
03/10/2019 01:00:00,03/10/2019,"Demand Actual, NTS, D+1 (Energy)",2259154066,08/10/2019 14:02:21,A
02/10/2019 01:00:00,02/10/2019,"Demand Actual, NTS, D+1 (Energy)",2050272933,07/10/2019 14:02:20,A
01/10/2019 01:00:00,01/10/2019,"Demand Actual, NTS, D+1 (Energy)",1910727022,04/10/2019 17:02:18,A
30/09/2019 01:00:00,30/09/2019,"Demand Actual, NTS, D+1 (Energy)",1873341624,04/10/2019 17:02:18,A
29/09/2019 01:00:00,29/09/2019,"Demand Actual, NTS, D+1 (Energy)",1410611373,04/10/2019 17:02:18,A
28/09/2019 01:00:00,28/09/2019,"Demand Actual, NTS, D+1 (Energy)",1325814578,03/10/2019 17:02:16,A
27/09/2019 01:00:00,27/09/2019,"Demand Actual, NTS, D+1 (Energy)",1393459487,01/10/2019 14:02:19,A
26/09/2019 01:00:00,26/09/2019,"Demand Actual, NTS, D+1 (Energy)",1360517070,30/09/2019 17:02:19,A
25/09/2019 01:00:00,25/09/2019,"Demand Actual, NTS, D+1 (Energy)",1528560850,26/09/2019 17:02:18,A
24/09/2019 01:00:00,24/09/2019,"Demand Actual, NTS, D+1 (Energy)",1547011292,26/09/2019 17:02:18,A
23/09/2019 01:00:00,23/09/2019,"Demand Actual, NTS, D+1 (Energy)",1464342530,26/09/2019 17:02:18,A
22/09/2019 01:00:00,22/09/2019,"Demand Actual, NTS, D+1 (Energy)",1304099742,24/09/2019 12:02:23,A
21/09/2019 01:00:00,21/09/2019,"Demand Actual, NTS, D+1 (Energy)",1264063483,24/09/2019 12:02:23,A
20/09/2019 01:00:00,20/09/2019,"Demand Actual, NTS, D+1 (Energy)",1374940490,24/09/2019 12:02:23,A
19/09/2019 01:00:00,19/09/2019,"Demand Actual, NTS, D+1 (Energy)",1640606805,23/09/2019 12:02:20,A
18/09/2019 01:00:00,18/09/2019,"Demand Actual, NTS, D+1 (Energy)",1777474159,20/09/2019 14:00:46,A
17/09/2019 01:00:00,17/09/2019,"Demand Actual, NTS, D+1 (Energy)",1629323774,21/09/2019 14:02:20,A
16/09/2019 01:00:00,16/09/2019,"Demand Actual, NTS, D+1 (Energy)",1602541561,17/09/2019 14:02:20,A
15/09/2019 01:00:00,15/09/2019,"Demand Actual, NTS, D+1 (Energy)",1517403241,17/09/2019 17:02:19,A
14/09/2019 01:00:00,14/09/2019,"Demand Actual, NTS, D+1 (Energy)",1503890251,18/09/2019 14:02:18,A
13/09/2019 01:00:00,13/09/2019,"Demand Actual, NTS, D+1 (Energy)",1410957081,18/09/2019 14:02:18,A
12/09/2019 01:00:00,12/09/2019,"Demand Actual, NTS, D+1 (Energy)",1299391196,17/09/2019 13:02:19,A
11/09/2019 01:00:00,11/09/2019,"Demand Actual, NTS, D+1 (Energy)",1268208890,13/09/2019 17:02:19,A
10/09/2019 01:00:00,10/09/2019,"Demand Actual, NTS, D+1 (Energy)",1514369971,13/09/2019 12:02:20,A
09/09/2019 01:00:00,09/09/2019,"Demand Actual, NTS, D+1 (Energy)",1716012237,11/09/2019 14:02:18,A
08/09/2019 01:00:00,08/09/2019,"Demand Actual, NTS, D+1 (Energy)",1410947286,13/09/2019 12:02:20,A
07/09/2019 01:00:00,07/09/2019,"Demand Actual, NTS, D+1 (Energy)",1325840823,10/09/2019 12:02:20,A
06/09/2019 01:00:00,06/09/2019,"Demand Actual, NTS, D+1 (Energy)",1253767005,10/09/2019 15:02:17,A
05/09/2019 01:00:00,05/09/2019,"Demand Actual, NTS, D+1 (Energy)",1251523846,10/09/2019 12:02:20,A
04/09/2019 01:00:00,04/09/2019,"Demand Actual, NTS, D+1 (Energy)",1222675216,07/09/2019 12:02:20,A
03/09/2019 01:00:00,03/09/2019,"Demand Actual, NTS, D+1 (Energy)",1251554557,05/09/2019 17:02:16,A
02/09/2019 01:00:00,02/09/2019,"Demand Actual, NTS, D+1 (Energy)",1360689161,04/09/2019 14:02:18,A
01/09/2019 01:00:00,01/09/2019,"Demand Actual, NTS, D+1 (Energy)",1167903599,02/09/2019 17:02:16,A
31/08/2019 01:00:00,31/08/2019,"Demand Actual, NTS, D+1 (Energy)",1085473360,02/09/2019 17:02:16,A
30/08/2019 01:00:00,30/08/2019,"Demand Actual, NTS, D+1 (Energy)",1102844211,02/09/2019 14:02:16,A
29/08/2019 01:00:00,29/08/2019,"Demand Actual, NTS, D+1 (Energy)",1161012699,02/09/2019 14:02:16,A
28/08/2019 01:00:00,28/08/2019,"Demand Actual, NTS, D+1 (Energy)",1442816369,02/09/2019 14:02:16,A
27/08/2019 01:00:00,27/08/2019,"Demand Actual, NTS, D+1 (Energy)",1464083854,29/08/2019 14:02:21,A
26/08/2019 01:00:00,26/08/2019,"Demand Actual, NTS, D+1 (Energy)",1306593359,30/08/2019 14:02:19,A
25/08/2019 01:00:00,25/08/2019,"Demand Actual, NTS, D+1 (Energy)",1198617022,28/08/2019 17:02:21,A
24/08/2019 01:00:00,24/08/2019,"Demand Actual, NTS, D+1 (Energy)",1130126914,28/08/2019 14:02:21,A
23/08/2019 01:00:00,23/08/2019,"Demand Actual, NTS, D+1 (Energy)",1236101920,27/08/2019 17:02:20,A
22/08/2019 01:00:00,22/08/2019,"Demand Actual, NTS, D+1 (Energy)",1117692276,27/08/2019 17:02:20,A
21/08/2019 01:00:00,21/08/2019,"Demand Actual, NTS, D+1 (Energy)",1252082575,24/08/2019 12:02:20,A
20/08/2019 01:00:00,20/08/2019,"Demand Actual, NTS, D+1 (Energy)",1361253223,23/08/2019 14:02:20,A
19/08/2019 01:00:00,19/08/2019,"Demand Actual, NTS, D+1 (Energy)",1304505557,21/08/2019 14:02:21,A
18/08/2019 01:00:00,18/08/2019,"Demand Actual, NTS, D+1 (Energy)",1264036482,21/08/2019 14:02:21,A
17/08/2019 01:00:00,17/08/2019,"Demand Actual, NTS, D+1 (Energy)",1248943323,21/08/2019 17:02:19,A
16/08/2019 01:00:00,16/08/2019,"Demand Actual, NTS, D+1 (Energy)",1231611512,19/08/2019 17:02:16,A
15/08/2019 01:00:00,15/08/2019,"Demand Actual, NTS, D+1 (Energy)",1175220386,20/08/2019 12:02:19,A
14/08/2019 01:00:00,14/08/2019,"Demand Actual, NTS, D+1 (Energy)",1471093729,19/08/2019 17:02:16,A
13/08/2019 01:00:00,13/08/2019,"Demand Actual, NTS, D+1 (Energy)",1513738622,19/08/2019 14:02:21,A
12/08/2019 01:00:00,12/08/2019,"Demand Actual, NTS, D+1 (Energy)",1489545048,15/08/2019 14:02:21,A
11/08/2019 01:00:00,11/08/2019,"Demand Actual, NTS, D+1 (Energy)",1098981928,13/08/2019 14:02:17,A
10/08/2019 01:00:00,10/08/2019,"Demand Actual, NTS, D+1 (Energy)",1166114149,12/08/2019 17:02:21,A
09/08/2019 01:00:00,09/08/2019,"Demand Actual, NTS, D+1 (Energy)",1178834542,14/08/2019 12:02:22,A
08/08/2019 01:00:00,08/08/2019,"Demand Actual, NTS, D+1 (Energy)",1330410229,12/08/2019 14:02:20,A
07/08/2019 01:00:00,07/08/2019,"Demand Actual, NTS, D+1 (Energy)",1179103079,09/08/2019 12:02:20,A
06/08/2019 01:00:00,06/08/2019,"Demand Actual, NTS, D+1 (Energy)",1169620291,09/08/2019 14:02:19,A
05/08/2019 01:00:00,05/08/2019,"Demand Actual, NTS, D+1 (Energy)",1262967310,07/08/2019 17:02:20,A
04/08/2019 01:00:00,04/08/2019,"Demand Actual, NTS, D+1 (Energy)",1208772973,07/08/2019 17:02:20,A
03/08/2019 01:00:00,03/08/2019,"Demand Actual, NTS, D+1 (Energy)",1283368554,07/08/2019 17:02:20,A
02/08/2019 01:00:00,02/08/2019,"Demand Actual, NTS, D+1 (Energy)",1525327004,07/08/2019 17:02:20,A
01/08/2019 01:00:00,01/08/2019,"Demand Actual, NTS, D+1 (Energy)",1487384804,06/08/2019 12:02:19,A
31/07/2019 01:00:00,31/07/2019,"Demand Actual, NTS, D+1 (Energy)",1365143051,02/08/2019 14:02:15,A
30/07/2019 01:00:00,30/07/2019,"Demand Actual, NTS, D+1 (Energy)",1393442460,02/08/2019 17:02:19,A
29/07/2019 01:00:00,29/07/2019,"Demand Actual, NTS, D+1 (Energy)",1442266250,02/08/2019 17:02:19,A
28/07/2019 01:00:00,28/07/2019,"Demand Actual, NTS, D+1 (Energy)",1535909774,30/07/2019 14:02:21,A
27/07/2019 01:00:00,27/07/2019,"Demand Actual, NTS, D+1 (Energy)",1475266527,31/07/2019 17:02:19,A
26/07/2019 01:00:00,26/07/2019,"Demand Actual, NTS, D+1 (Energy)",1450854021,30/07/2019 14:02:21,A
25/07/2019 01:00:00,25/07/2019,"Demand Actual, NTS, D+1 (Energy)",1458687654,29/07/2019 14:02:21,A
24/07/2019 01:00:00,24/07/2019,"Demand Actual, NTS, D+1 (Energy)",1543954907,29/07/2019 17:02:16,A
23/07/2019 01:00:00,23/07/2019,"Demand Actual, NTS, D+1 (Energy)",1440516839,25/07/2019 12:02:20,A
22/07/2019 01:00:00,22/07/2019,"Demand Actual, NTS, D+1 (Energy)",1420044253,25/07/2019 14:02:20,A
21/07/2019 01:00:00,21/07/2019,"Demand Actual, NTS, D+1 (Energy)",1436987602,25/07/2019 12:02:20,A
20/07/2019 01:00:00,20/07/2019,"Demand Actual, NTS, D+1 (Energy)",1352598320,24/07/2019 17:02:19,A
19/07/2019 01:00:00,19/07/2019,"Demand Actual, NTS, D+1 (Energy)",1418068508,24/07/2019 17:02:19,A
18/07/2019 01:00:00,18/07/2019,"Demand Actual, NTS, D+1 (Energy)",1453559427,22/07/2019 14:02:20,A
17/07/2019 01:00:00,17/07/2019,"Demand Actual, NTS, D+1 (Energy)",1432418182,22/07/2019 14:02:20,A
16/07/2019 01:00:00,16/07/2019,"Demand Actual, NTS, D+1 (Energy)",1544727453,18/07/2019 14:02:18,A
15/07/2019 01:00:00,15/07/2019,"Demand Actual, NTS, D+1 (Energy)",1579681135,18/07/2019 14:02:18,A
14/07/2019 01:00:00,14/07/2019,"Demand Actual, NTS, D+1 (Energy)",1522360144,17/07/2019 17:02:19,A
13/07/2019 01:00:00,13/07/2019,"Demand Actual, NTS, D+1 (Energy)",1437943235,17/07/2019 14:02:20,A
12/07/2019 01:00:00,12/07/2019,"Demand Actual, NTS, D+1 (Energy)",1508004474,17/07/2019 14:02:20,A
11/07/2019 01:00:00,11/07/2019,"Demand Actual, NTS, D+1 (Energy)",1523931168,15/07/2019 14:02:18,A
10/07/2019 01:00:00,10/07/2019,"Demand Actual, NTS, D+1 (Energy)",1518534205,12/07/2019 14:02:18,A
09/07/2019 01:00:00,09/07/2019,"Demand Actual, NTS, D+1 (Energy)",1563024537,12/07/2019 14:02:18,A
08/07/2019 01:00:00,08/07/2019,"Demand Actual, NTS, D+1 (Energy)",1703091489,10/07/2019 17:02:19,A
07/07/2019 01:00:00,07/07/2019,"Demand Actual, NTS, D+1 (Energy)",1606479446,12/07/2019 12:02:19,A
06/07/2019 01:00:00,06/07/2019,"Demand Actual, NTS, D+1 (Energy)",1466692213,10/07/2019 17:02:19,A
05/07/2019 01:00:00,05/07/2019,"Demand Actual, NTS, D+1 (Energy)",1455787861,09/07/2019 14:02:20,A
04/07/2019 01:00:00,04/07/2019,"Demand Actual, NTS, D+1 (Energy)",1379726453,08/07/2019 14:02:17,A
