Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
03/07/2019 01:00:00,03/07/2019,"Demand Actual, NTS, D+1 (Energy)",1544791173,08/07/2019 14:02:17,A
02/07/2019 01:00:00,02/07/2019,"Demand Actual, NTS, D+1 (Energy)",1503441083,05/07/2019 14:02:19,A
01/07/2019 01:00:00,01/07/2019,"Demand Actual, NTS, D+1 (Energy)",1267296295,03/07/2019 17:02:15,A
30/06/2019 01:00:00,30/06/2019,"Demand Actual, NTS, D+1 (Energy)",1085557006,03/07/2019 12:02:19,A
29/06/2019 01:00:00,29/06/2019,"Demand Actual, NTS, D+1 (Energy)",1163821319,03/07/2019 12:02:19,A
28/06/2019 01:00:00,28/06/2019,"Demand Actual, NTS, D+1 (Energy)",1371916615,03/07/2019 12:02:19,A
27/06/2019 01:00:00,27/06/2019,"Demand Actual, NTS, D+1 (Energy)",1458775847,02/07/2019 17:02:15,A
26/06/2019 01:00:00,26/06/2019,"Demand Actual, NTS, D+1 (Energy)",1632006637,28/06/2019 12:02:17,A
25/06/2019 01:00:00,25/06/2019,"Demand Actual, NTS, D+1 (Energy)",1621909683,28/06/2019 12:02:17,A
24/06/2019 01:00:00,24/06/2019,"Demand Actual, NTS, D+1 (Energy)",1645287361,27/06/2019 12:02:13,A
23/06/2019 01:00:00,23/06/2019,"Demand Actual, NTS, D+1 (Energy)",1523643565,25/06/2019 12:02:12,A
22/06/2019 01:00:00,22/06/2019,"Demand Actual, NTS, D+1 (Energy)",1385604035,24/06/2019 17:02:09,A
21/06/2019 01:00:00,21/06/2019,"Demand Actual, NTS, D+1 (Energy)",1640877770,24/06/2019 17:02:09,A
20/06/2019 01:00:00,20/06/2019,"Demand Actual, NTS, D+1 (Energy)",1530991691,25/06/2019 14:02:09,A
19/06/2019 01:00:00,19/06/2019,"Demand Actual, NTS, D+1 (Energy)",1725736318,24/06/2019 17:02:09,A
18/06/2019 01:00:00,18/06/2019,"Demand Actual, NTS, D+1 (Energy)",1658308079,21/06/2019 14:02:10,A
17/06/2019 01:00:00,17/06/2019,"Demand Actual, NTS, D+1 (Energy)",1564583242,19/06/2019 12:02:14,A
16/06/2019 01:00:00,16/06/2019,"Demand Actual, NTS, D+1 (Energy)",1408692193,18/06/2019 16:02:12,A
15/06/2019 01:00:00,15/06/2019,"Demand Actual, NTS, D+1 (Energy)",1459765459,18/06/2019 16:02:12,A
14/06/2019 01:00:00,14/06/2019,"Demand Actual, NTS, D+1 (Energy)",1726071874,18/06/2019 16:02:12,A
13/06/2019 01:00:00,13/06/2019,"Demand Actual, NTS, D+1 (Energy)",1915732340,17/06/2019 14:02:10,A
12/06/2019 01:00:00,12/06/2019,"Demand Actual, NTS, D+1 (Energy)",1878027707,14/06/2019 14:02:11,A
11/06/2019 01:00:00,11/06/2019,"Demand Actual, NTS, D+1 (Energy)",1867799697,14/06/2019 14:02:11,A
10/06/2019 01:00:00,10/06/2019,"Demand Actual, NTS, D+1 (Energy)",1804707703,12/06/2019 12:02:13,A
09/06/2019 01:00:00,09/06/2019,"Demand Actual, NTS, D+1 (Energy)",1567332725,11/06/2019 13:02:13,A
08/06/2019 01:00:00,08/06/2019,"Demand Actual, NTS, D+1 (Energy)",1535606801,11/06/2019 13:02:13,A
07/06/2019 01:00:00,07/06/2019,"Demand Actual, NTS, D+1 (Energy)",1582180806,11/06/2019 13:02:13,A
06/06/2019 01:00:00,06/06/2019,"Demand Actual, NTS, D+1 (Energy)",1563981128,11/06/2019 13:02:13,A
05/06/2019 01:00:00,05/06/2019,"Demand Actual, NTS, D+1 (Energy)",1703559682,07/06/2019 17:02:10,A
04/06/2019 01:00:00,04/06/2019,"Demand Actual, NTS, D+1 (Energy)",1765928283,07/06/2019 12:02:13,A
03/06/2019 01:00:00,03/06/2019,"Demand Actual, NTS, D+1 (Energy)",1603025383,05/06/2019 13:02:12,A
02/06/2019 01:00:00,02/06/2019,"Demand Actual, NTS, D+1 (Energy)",1462865843,04/06/2019 14:02:09,A
01/06/2019 01:00:00,01/06/2019,"Demand Actual, NTS, D+1 (Energy)",1439063078,04/06/2019 14:02:09,A
31/05/2019 01:00:00,31/05/2019,"Demand Actual, NTS, D+1 (Energy)",1482173474,05/06/2019 13:02:12,A
30/05/2019 01:00:00,30/05/2019,"Demand Actual, NTS, D+1 (Energy)",1555086253,03/06/2019 17:02:08,A
29/05/2019 01:00:00,29/05/2019,"Demand Actual, NTS, D+1 (Energy)",1760401166,03/06/2019 17:02:08,A
28/05/2019 01:00:00,28/05/2019,"Demand Actual, NTS, D+1 (Energy)",1791406043,31/05/2019 14:02:11,A
27/05/2019 01:00:00,27/05/2019,"Demand Actual, NTS, D+1 (Energy)",1616874578,31/05/2019 14:02:11,A
26/05/2019 01:00:00,26/05/2019,"Demand Actual, NTS, D+1 (Energy)",1481753103,31/05/2019 14:02:11,A
25/05/2019 01:00:00,25/05/2019,"Demand Actual, NTS, D+1 (Energy)",1471188923,29/05/2019 12:02:11,A
24/05/2019 01:00:00,24/05/2019,"Demand Actual, NTS, D+1 (Energy)",1621823824,29/05/2019 12:02:11,A
23/05/2019 01:00:00,23/05/2019,"Demand Actual, NTS, D+1 (Energy)",1724924323,25/05/2019 12:02:13,A
22/05/2019 01:00:00,22/05/2019,"Demand Actual, NTS, D+1 (Energy)",1714130725,24/05/2019 12:02:13,A
21/05/2019 01:00:00,21/05/2019,"Demand Actual, NTS, D+1 (Energy)",1790376260,23/05/2019 12:02:11,A
20/05/2019 01:00:00,20/05/2019,"Demand Actual, NTS, D+1 (Energy)",1738356265,22/05/2019 14:02:14,A
19/05/2019 01:00:00,19/05/2019,"Demand Actual, NTS, D+1 (Energy)",1606501067,22/05/2019 14:02:14,A
18/05/2019 01:00:00,18/05/2019,"Demand Actual, NTS, D+1 (Energy)",1692578740,21/05/2019 14:02:09,A
17/05/2019 01:00:00,17/05/2019,"Demand Actual, NTS, D+1 (Energy)",1745291364,21/05/2019 14:02:09,A
16/05/2019 01:00:00,16/05/2019,"Demand Actual, NTS, D+1 (Energy)",1548077047,21/05/2019 14:02:09,A
15/05/2019 01:00:00,15/05/2019,"Demand Actual, NTS, D+1 (Energy)",1563173350,20/05/2019 12:02:11,A
14/05/2019 01:00:00,14/05/2019,"Demand Actual, NTS, D+1 (Energy)",1677735570,17/05/2019 14:02:12,A
13/05/2019 01:00:00,13/05/2019,"Demand Actual, NTS, D+1 (Energy)",1863516874,15/05/2019 12:02:16,A
12/05/2019 01:00:00,12/05/2019,"Demand Actual, NTS, D+1 (Energy)",1749943638,14/05/2019 14:02:16,A
11/05/2019 01:00:00,11/05/2019,"Demand Actual, NTS, D+1 (Energy)",1842898604,15/05/2019 14:02:16,A
10/05/2019 01:00:00,10/05/2019,"Demand Actual, NTS, D+1 (Energy)",2299610058,14/05/2019 14:02:16,A
09/05/2019 01:00:00,09/05/2019,"Demand Actual, NTS, D+1 (Energy)",2533252948,14/05/2019 17:02:11,A
08/05/2019 01:00:00,08/05/2019,"Demand Actual, NTS, D+1 (Energy)",2229835447,10/05/2019 12:02:15,A
07/05/2019 01:00:00,07/05/2019,"Demand Actual, NTS, D+1 (Energy)",2293044376,09/05/2019 17:02:12,A
06/05/2019 01:00:00,06/05/2019,"Demand Actual, NTS, D+1 (Energy)",2309885511,09/05/2019 12:02:16,A
05/05/2019 01:00:00,05/05/2019,"Demand Actual, NTS, D+1 (Energy)",2101119061,07/05/2019 17:02:14,A
04/05/2019 01:00:00,04/05/2019,"Demand Actual, NTS, D+1 (Energy)",1939740038,07/05/2019 14:02:12,A
03/05/2019 01:00:00,03/05/2019,"Demand Actual, NTS, D+1 (Energy)",2162299799,07/05/2019 14:02:12,A
02/05/2019 01:00:00,02/05/2019,"Demand Actual, NTS, D+1 (Energy)",2053159519,07/05/2019 12:02:16,A
01/05/2019 01:00:00,01/05/2019,"Demand Actual, NTS, D+1 (Energy)",2124071387,03/05/2019 12:02:16,A
30/04/2019 01:00:00,30/04/2019,"Demand Actual, NTS, D+1 (Energy)",2116759968,02/05/2019 15:02:13,A
29/04/2019 01:00:00,29/04/2019,"Demand Actual, NTS, D+1 (Energy)",2290100500,01/05/2019 14:02:14,A
28/04/2019 01:00:00,28/04/2019,"Demand Actual, NTS, D+1 (Energy)",2226754370,30/04/2019 12:02:15,A
27/04/2019 01:00:00,27/04/2019,"Demand Actual, NTS, D+1 (Energy)",2213119888,30/04/2019 14:02:15,A
26/04/2019 01:00:00,26/04/2019,"Demand Actual, NTS, D+1 (Energy)",2163954919,29/04/2019 14:02:14,A
25/04/2019 01:00:00,25/04/2019,"Demand Actual, NTS, D+1 (Energy)",2283260838,30/04/2019 12:02:15,A
24/04/2019 01:00:00,24/04/2019,"Demand Actual, NTS, D+1 (Energy)",2189239575,26/04/2019 12:02:16,A
23/04/2019 01:00:00,23/04/2019,"Demand Actual, NTS, D+1 (Energy)",1970787826,26/04/2019 12:02:16,A
22/04/2019 01:00:00,22/04/2019,"Demand Actual, NTS, D+1 (Energy)",2031510984,24/04/2019 17:02:12,A
21/04/2019 01:00:00,21/04/2019,"Demand Actual, NTS, D+1 (Energy)",2021975245,26/04/2019 12:02:16,A
20/04/2019 01:00:00,20/04/2019,"Demand Actual, NTS, D+1 (Energy)",1799200130,25/04/2019 17:02:11,A
19/04/2019 01:00:00,19/04/2019,"Demand Actual, NTS, D+1 (Energy)",1844470022,24/04/2019 12:02:15,A
18/04/2019 01:00:00,18/04/2019,"Demand Actual, NTS, D+1 (Energy)",1799411277,23/04/2019 12:02:14,A
17/04/2019 01:00:00,17/04/2019,"Demand Actual, NTS, D+1 (Energy)",2059064652,18/04/2019 14:02:15,A
16/04/2019 01:00:00,16/04/2019,"Demand Actual, NTS, D+1 (Energy)",2411670643,18/04/2019 17:02:11,A
15/04/2019 01:00:00,15/04/2019,"Demand Actual, NTS, D+1 (Energy)",2274038109,17/04/2019 12:02:15,A
14/04/2019 01:00:00,14/04/2019,"Demand Actual, NTS, D+1 (Energy)",2497588070,18/04/2019 14:02:15,A
13/04/2019 01:00:00,13/04/2019,"Demand Actual, NTS, D+1 (Energy)",2417303131,16/04/2019 17:02:11,A
12/04/2019 01:00:00,12/04/2019,"Demand Actual, NTS, D+1 (Energy)",2697584508,16/04/2019 12:02:15,A
11/04/2019 01:00:00,11/04/2019,"Demand Actual, NTS, D+1 (Energy)",2720260719,15/04/2019 12:02:15,A
10/04/2019 01:00:00,10/04/2019,"Demand Actual, NTS, D+1 (Energy)",2678646476,15/04/2019 17:02:14,A
09/04/2019 01:00:00,09/04/2019,"Demand Actual, NTS, D+1 (Energy)",2489593056,12/04/2019 14:02:16,A
08/04/2019 01:00:00,08/04/2019,"Demand Actual, NTS, D+1 (Energy)",2444003997,10/04/2019 12:02:15,A
07/04/2019 01:00:00,07/04/2019,"Demand Actual, NTS, D+1 (Energy)",2392189789,10/04/2019 17:02:14,A
06/04/2019 01:00:00,06/04/2019,"Demand Actual, NTS, D+1 (Energy)",2520112217,08/04/2019 14:02:15,A
05/04/2019 01:00:00,05/04/2019,"Demand Actual, NTS, D+1 (Energy)",2565378743,09/04/2019 17:02:12,A
04/04/2019 01:00:00,04/04/2019,"Demand Actual, NTS, D+1 (Energy)",2936022752,09/04/2019 14:02:16,A
03/04/2019 01:00:00,03/04/2019,"Demand Actual, NTS, D+1 (Energy)",2983635078,05/04/2019 12:02:15,A
02/04/2019 01:00:00,02/04/2019,"Demand Actual, NTS, D+1 (Energy)",2844986980,05/04/2019 17:02:11,A
01/04/2019 01:00:00,01/04/2019,"Demand Actual, NTS, D+1 (Energy)",2515609263,03/04/2019 17:02:13,A
31/03/2019 00:00:00,31/03/2019,"Demand Actual, NTS, D+1 (Energy)",2374776553,03/04/2019 12:02:14,A
30/03/2019 00:00:00,30/03/2019,"Demand Actual, NTS, D+1 (Energy)",2256940401,02/04/2019 12:02:15,A
29/03/2019 00:00:00,29/03/2019,"Demand Actual, NTS, D+1 (Energy)",2351837644,03/04/2019 17:02:13,A
28/03/2019 00:00:00,28/03/2019,"Demand Actual, NTS, D+1 (Energy)",2406674142,01/04/2019 17:02:14,A
27/03/2019 00:00:00,27/03/2019,"Demand Actual, NTS, D+1 (Energy)",2613572825,29/03/2019 12:02:15,A
26/03/2019 00:00:00,26/03/2019,"Demand Actual, NTS, D+1 (Energy)",2533339148,29/03/2019 14:02:11,A
25/03/2019 00:00:00,25/03/2019,"Demand Actual, NTS, D+1 (Energy)",2567540000,29/03/2019 12:02:15,A
24/03/2019 00:00:00,24/03/2019,"Demand Actual, NTS, D+1 (Energy)",2452755987,25/03/2019 17:02:12,A
23/03/2019 00:00:00,23/03/2019,"Demand Actual, NTS, D+1 (Energy)",2488811207,25/03/2019 14:02:13,A
22/03/2019 00:00:00,22/03/2019,"Demand Actual, NTS, D+1 (Energy)",2374898902,25/03/2019 12:02:15,A
21/03/2019 00:00:00,21/03/2019,"Demand Actual, NTS, D+1 (Energy)",2466146552,25/03/2019 12:02:15,A
20/03/2019 00:00:00,20/03/2019,"Demand Actual, NTS, D+1 (Energy)",2418889330,22/03/2019 12:02:14,A
19/03/2019 00:00:00,19/03/2019,"Demand Actual, NTS, D+1 (Energy)",2685367365,22/03/2019 12:02:14,A
18/03/2019 00:00:00,18/03/2019,"Demand Actual, NTS, D+1 (Energy)",3077374675,23/03/2019 12:02:15,A
17/03/2019 00:00:00,17/03/2019,"Demand Actual, NTS, D+1 (Energy)",2515984489,19/03/2019 12:02:15,A
16/03/2019 00:00:00,16/03/2019,"Demand Actual, NTS, D+1 (Energy)",2427583064,21/03/2019 12:02:15,A
15/03/2019 00:00:00,15/03/2019,"Demand Actual, NTS, D+1 (Energy)",2420345353,19/03/2019 17:02:10,A
14/03/2019 00:00:00,14/03/2019,"Demand Actual, NTS, D+1 (Energy)",2506882164,18/03/2019 14:02:15,A
13/03/2019 00:00:00,13/03/2019,"Demand Actual, NTS, D+1 (Energy)",2765733295,18/03/2019 14:02:15,A
12/03/2019 00:00:00,12/03/2019,"Demand Actual, NTS, D+1 (Energy)",2962562312,15/03/2019 14:02:15,A
11/03/2019 00:00:00,11/03/2019,"Demand Actual, NTS, D+1 (Energy)",2817611220,15/03/2019 14:02:15,A
10/03/2019 00:00:00,10/03/2019,"Demand Actual, NTS, D+1 (Energy)",2668975761,12/03/2019 12:02:14,A
09/03/2019 00:00:00,09/03/2019,"Demand Actual, NTS, D+1 (Energy)",2517224876,11/03/2019 17:02:12,A
08/03/2019 00:00:00,08/03/2019,"Demand Actual, NTS, D+1 (Energy)",2839304602,11/03/2019 14:02:13,A
07/03/2019 00:00:00,07/03/2019,"Demand Actual, NTS, D+1 (Energy)",2718178915,11/03/2019 12:02:15,A
06/03/2019 00:00:00,06/03/2019,"Demand Actual, NTS, D+1 (Energy)",2608600259,08/03/2019 14:02:14,A
05/03/2019 00:00:00,05/03/2019,"Demand Actual, NTS, D+1 (Energy)",2844377330,07/03/2019 14:02:11,A
04/03/2019 00:00:00,04/03/2019,"Demand Actual, NTS, D+1 (Energy)",2769018182,07/03/2019 12:02:15,A
03/03/2019 00:00:00,03/03/2019,"Demand Actual, NTS, D+1 (Energy)",2550153974,06/03/2019 12:02:15,A
02/03/2019 00:00:00,02/03/2019,"Demand Actual, NTS, D+1 (Energy)",2449336188,06/03/2019 12:02:15,A
01/03/2019 00:00:00,01/03/2019,"Demand Actual, NTS, D+1 (Energy)",2802024534,06/03/2019 12:02:15,A
28/02/2019 00:00:00,28/02/2019,"Demand Actual, NTS, D+1 (Energy)",2887914287,04/03/2019 10:02:14,A
27/02/2019 00:00:00,27/02/2019,"Demand Actual, NTS, D+1 (Energy)",2595589339,01/03/2019 17:02:11,A
26/02/2019 00:00:00,26/02/2019,"Demand Actual, NTS, D+1 (Energy)",2570016758,01/03/2019 14:02:15,A
25/02/2019 00:00:00,25/02/2019,"Demand Actual, NTS, D+1 (Energy)",2707974247,01/03/2019 12:02:14,A
24/02/2019 00:00:00,24/02/2019,"Demand Actual, NTS, D+1 (Energy)",2464156942,27/02/2019 17:02:11,A
23/02/2019 00:00:00,23/02/2019,"Demand Actual, NTS, D+1 (Energy)",2192611135,27/02/2019 14:02:14,A
22/02/2019 00:00:00,22/02/2019,"Demand Actual, NTS, D+1 (Energy)",2349872062,25/02/2019 12:02:13,A
21/02/2019 00:00:00,21/02/2019,"Demand Actual, NTS, D+1 (Energy)",2543242315,25/02/2019 17:02:09,A
20/02/2019 00:00:00,20/02/2019,"Demand Actual, NTS, D+1 (Energy)",2607033866,22/02/2019 12:02:15,A
19/02/2019 00:00:00,19/02/2019,"Demand Actual, NTS, D+1 (Energy)",2777498158,20/02/2019 17:02:15,A
18/02/2019 00:00:00,18/02/2019,"Demand Actual, NTS, D+1 (Energy)",2702901300,20/02/2019 14:02:14,A
17/02/2019 00:00:00,17/02/2019,"Demand Actual, NTS, D+1 (Energy)",2473197138,19/02/2019 12:02:18,A
16/02/2019 00:00:00,16/02/2019,"Demand Actual, NTS, D+1 (Energy)",2591125542,19/02/2019 14:02:18,A
15/02/2019 00:00:00,15/02/2019,"Demand Actual, NTS, D+1 (Energy)",2656056153,18/02/2019 17:02:16,A
14/02/2019 00:00:00,14/02/2019,"Demand Actual, NTS, D+1 (Energy)",2977805367,18/02/2019 14:02:19,A
13/02/2019 00:00:00,13/02/2019,"Demand Actual, NTS, D+1 (Energy)",2824724688,15/02/2019 14:02:18,A
12/02/2019 00:00:00,12/02/2019,"Demand Actual, NTS, D+1 (Energy)",3101014866,14/02/2019 14:02:18,A
11/02/2019 00:00:00,11/02/2019,"Demand Actual, NTS, D+1 (Energy)",3462386639,13/02/2019 12:02:18,A
10/02/2019 00:00:00,10/02/2019,"Demand Actual, NTS, D+1 (Energy)",3177367657,12/02/2019 14:02:19,A
09/02/2019 00:00:00,09/02/2019,"Demand Actual, NTS, D+1 (Energy)",2925455687,12/02/2019 12:02:18,A
08/02/2019 00:00:00,08/02/2019,"Demand Actual, NTS, D+1 (Energy)",2923577235,11/02/2019 14:02:19,A
07/02/2019 00:00:00,07/02/2019,"Demand Actual, NTS, D+1 (Energy)",3083752127,11/02/2019 17:02:14,A
06/02/2019 00:00:00,06/02/2019,"Demand Actual, NTS, D+1 (Energy)",3178944236,08/02/2019 14:02:16,A
05/02/2019 00:00:00,05/02/2019,"Demand Actual, NTS, D+1 (Energy)",3489312069,07/02/2019 14:02:16,A
04/02/2019 00:00:00,04/02/2019,"Demand Actual, NTS, D+1 (Energy)",3574831820,06/02/2019 14:02:19,A
03/02/2019 00:00:00,03/02/2019,"Demand Actual, NTS, D+1 (Energy)",3565105909,05/02/2019 12:02:17,A
02/02/2019 00:00:00,02/02/2019,"Demand Actual, NTS, D+1 (Energy)",3778866273,04/02/2019 17:02:17,A
01/02/2019 00:00:00,01/02/2019,"Demand Actual, NTS, D+1 (Energy)",4135684928,04/02/2019 17:02:17,A
31/01/2019 00:00:00,31/01/2019,"Demand Actual, NTS, D+1 (Energy)",4200354468,04/02/2019 17:02:17,A
30/01/2019 00:00:00,30/01/2019,"Demand Actual, NTS, D+1 (Energy)",4044686007,04/02/2019 14:02:20,A
29/01/2019 00:00:00,29/01/2019,"Demand Actual, NTS, D+1 (Energy)",3922297165,01/02/2019 17:02:17,A
28/01/2019 00:00:00,28/01/2019,"Demand Actual, NTS, D+1 (Energy)",3768697254,29/01/2019 17:02:15,A
27/01/2019 00:00:00,27/01/2019,"Demand Actual, NTS, D+1 (Energy)",3353348369,31/01/2019 17:02:15,A
26/01/2019 00:00:00,26/01/2019,"Demand Actual, NTS, D+1 (Energy)",3220661946,28/01/2019 14:02:18,A
25/01/2019 00:00:00,25/01/2019,"Demand Actual, NTS, D+1 (Energy)",3217985035,29/01/2019 14:02:16,A
24/01/2019 00:00:00,24/01/2019,"Demand Actual, NTS, D+1 (Energy)",4030936757,25/01/2019 17:02:16,A
23/01/2019 00:00:00,23/01/2019,"Demand Actual, NTS, D+1 (Energy)",4190231739,25/01/2019 17:02:16,A
22/01/2019 00:00:00,22/01/2019,"Demand Actual, NTS, D+1 (Energy)",3919745142,24/01/2019 14:02:14,A
21/01/2019 00:00:00,21/01/2019,"Demand Actual, NTS, D+1 (Energy)",3744559153,24/01/2019 14:02:14,A
20/01/2019 00:00:00,20/01/2019,"Demand Actual, NTS, D+1 (Energy)",3568720599,22/01/2019 14:02:17,A
19/01/2019 00:00:00,19/01/2019,"Demand Actual, NTS, D+1 (Energy)",3583913687,22/01/2019 12:02:19,A
18/01/2019 00:00:00,18/01/2019,"Demand Actual, NTS, D+1 (Energy)",3776573384,22/01/2019 12:02:19,A
17/01/2019 00:00:00,17/01/2019,"Demand Actual, NTS, D+1 (Energy)",3683989817,22/01/2019 14:02:17,A
16/01/2019 00:00:00,16/01/2019,"Demand Actual, NTS, D+1 (Energy)",3259266107,21/01/2019 14:02:19,A
15/01/2019 00:00:00,15/01/2019,"Demand Actual, NTS, D+1 (Energy)",2979856584,17/01/2019 14:02:16,A
14/01/2019 00:00:00,14/01/2019,"Demand Actual, NTS, D+1 (Energy)",3272726370,16/01/2019 12:02:17,A
13/01/2019 00:00:00,13/01/2019,"Demand Actual, NTS, D+1 (Energy)",2743579678,18/01/2019 14:02:17,A
12/01/2019 00:00:00,12/01/2019,"Demand Actual, NTS, D+1 (Energy)",2805147560,17/01/2019 12:02:18,A
11/01/2019 00:00:00,11/01/2019,"Demand Actual, NTS, D+1 (Energy)",3217818242,16/01/2019 14:02:15,A
10/01/2019 00:00:00,10/01/2019,"Demand Actual, NTS, D+1 (Energy)",3690344957,15/01/2019 17:02:13,A
09/01/2019 00:00:00,09/01/2019,"Demand Actual, NTS, D+1 (Energy)",3696378121,11/01/2019 12:02:15,A
08/01/2019 00:00:00,08/01/2019,"Demand Actual, NTS, D+1 (Energy)",3162225167,11/01/2019 12:02:15,A
07/01/2019 00:00:00,07/01/2019,"Demand Actual, NTS, D+1 (Energy)",2865656096,11/01/2019 12:02:15,A
06/01/2019 00:00:00,06/01/2019,"Demand Actual, NTS, D+1 (Energy)",3310672344,08/01/2019 12:02:18,A
05/01/2019 00:00:00,05/01/2019,"Demand Actual, NTS, D+1 (Energy)",3470681297,07/01/2019 17:02:15,A
04/01/2019 00:00:00,04/01/2019,"Demand Actual, NTS, D+1 (Energy)",3791500017,08/01/2019 17:02:14,A
03/01/2019 00:00:00,03/01/2019,"Demand Actual, NTS, D+1 (Energy)",3770905303,08/01/2019 17:02:14,A
02/01/2019 00:00:00,02/01/2019,"Demand Actual, NTS, D+1 (Energy)",3591453062,04/01/2019 12:02:15,A
01/01/2019 00:00:00,01/01/2019,"Demand Actual, NTS, D+1 (Energy)",2691305773,04/01/2019 12:02:15,A